id,atleta_id,tipo_actividad,duracion_minutos,distancia_km,fecha
1,1,Correr al aire libre,108,10.73,2024-11-21
2,1,Intervalos de velocidad,60,8.8,2024-11-14
3,1,Caminadora,79,10.84,2024-12-30
4,1,Caminadora,56,5.13,2024-12-15
5,1,Entrenamiento de resistencia,37,4.28,2024-12-16
6,1,Entrenamiento de resistencia,55,5.71,2024-11-20
7,1,Intervalos de velocidad,108,11.01,2024-12-28
8,1,Correr al aire libre,85,9.34,2024-12-29
9,1,Correr al aire libre,47,4.53,2024-11-10
10,1,Correr al aire libre,119,10.02,2024-11-19
11,1,Entrenamiento de resistencia,116,11.97,2024-12-28
12,1,Entrenamiento de resistencia,97,14.32,2024-11-28
13,1,Entrenamiento de resistencia,100,9.31,2024-11-23
14,1,Intervalos de velocidad,75,8.37,2024-12-06
15,1,Intervalos de velocidad,96,10.42,2024-11-14
16,1,Intervalos de velocidad,62,6.3,2024-12-12
17,1,Correr al aire libre,118,15.89,2025-01-02
18,1,Intervalos de velocidad,112,8.99,2024-12-29
19,1,Correr al aire libre,101,8.31,2024-11-14
20,1,Intervalos de velocidad,116,12.65,2024-12-30
21,1,Entrenamiento de resistencia,117,14.33,2024-12-25
22,1,Entrenamiento de resistencia,74,10.0,2024-11-21
23,1,Caminadora,106,10.49,2024-11-17
24,1,Caminadora,40,4.92,2025-01-03
25,1,Caminadora,58,5.77,2024-12-01
26,1,Caminadora,109,11.07,2024-12-02
27,1,Correr al aire libre,68,10.0,2024-11-29
28,1,Intervalos de velocidad,52,7.42,2024-12-31
29,1,Correr al aire libre,98,8.25,2025-01-02
30,1,Intervalos de velocidad,55,5.84,2025-01-02
31,1,Caminadora,57,7.13,2024-11-18
32,1,Caminadora,98,8.98,2024-12-02
33,1,Caminadora,77,9.82,2024-12-22
34,1,Intervalos de velocidad,81,8.14,2025-01-01
35,1,Caminadora,94,8.64,2024-12-10
36,1,Entrenamiento de resistencia,112,16.07,2024-12-22
37,1,Caminadora,89,9.54,2024-12-19
38,1,Caminadora,63,6.38,2025-01-06
39,2,Correr al aire libre,88,11.54,2024-12-21
40,2,Correr al aire libre,94,10.59,2024-12-16
41,2,Caminadora,105,8.85,2024-12-24
42,2,Correr al aire libre,96,13.81,2025-01-04
43,2,Entrenamiento de resistencia,80,8.83,2024-12-18
44,2,Caminadora,71,6.39,2024-12-30
45,2,Entrenamiento de resistencia,65,6.49,2024-12-28
46,2,Caminadora,116,14.05,2024-11-26
47,2,Caminadora,119,16.77,2025-01-06
48,2,Intervalos de velocidad,103,9.09,2024-12-21
49,2,Intervalos de velocidad,36,4.98,2024-11-26
50,2,Entrenamiento de resistencia,36,3.61,2024-11-19
51,2,Correr al aire libre,113,16.37,2024-12-31
52,2,Intervalos de velocidad,82,11.51,2024-12-20
53,2,Correr al aire libre,96,12.09,2024-11-28
54,2,Caminadora,70,5.98,2024-11-15
55,2,Intervalos de velocidad,81,7.22,2024-12-20
56,2,Caminadora,92,9.76,2024-12-26
57,2,Entrenamiento de resistencia,102,8.47,2025-01-07
58,2,Correr al aire libre,118,13.95,2024-12-03
59,2,Entrenamiento de resistencia,38,4.12,2024-12-23
60,2,Correr al aire libre,39,4.68,2024-12-11
61,2,Entrenamiento de resistencia,93,13.14,2024-11-28
62,2,Entrenamiento de resistencia,93,12.65,2024-12-02
63,2,Entrenamiento de resistencia,91,9.67,2024-12-15
64,2,Intervalos de velocidad,40,4.86,2024-11-09
65,2,Correr al aire libre,96,8.64,2024-12-19
66,2,Entrenamiento de resistencia,51,6.68,2024-12-23
67,2,Correr al aire libre,43,5.3,2025-01-04
68,2,Caminadora,101,9.63,2024-12-14
69,3,Correr al aire libre,61,5.2,2024-11-18
70,3,Correr al aire libre,104,14.25,2024-11-12
71,3,Correr al aire libre,83,11.92,2024-12-17
72,3,Correr al aire libre,110,10.02,2024-11-17
73,3,Entrenamiento de resistencia,97,13.19,2024-12-22
74,3,Caminadora,73,7.71,2024-12-25
75,3,Intervalos de velocidad,53,6.48,2024-11-24
76,3,Correr al aire libre,96,14.18,2024-11-10
77,3,Intervalos de velocidad,99,11.81,2024-11-30
78,3,Caminadora,79,7.38,2024-11-24
79,3,Caminadora,74,7.31,2025-01-03
80,3,Correr al aire libre,112,15.16,2024-11-27
81,3,Intervalos de velocidad,62,7.66,2024-12-27
82,3,Entrenamiento de resistencia,37,3.97,2024-12-11
83,3,Intervalos de velocidad,117,15.36,2024-11-28
84,3,Caminadora,60,8.03,2024-11-14
85,3,Intervalos de velocidad,107,12.14,2024-12-18
86,3,Caminadora,88,12.35,2024-12-03
87,3,Entrenamiento de resistencia,69,6.13,2024-11-14
88,3,Intervalos de velocidad,31,4.3,2025-01-05
89,3,Correr al aire libre,74,8.87,2024-12-05
90,3,Entrenamiento de resistencia,64,7.9,2024-11-22
91,4,Entrenamiento de resistencia,96,8.89,2025-01-01
92,4,Correr al aire libre,111,15.23,2024-11-23
93,4,Correr al aire libre,67,8.64,2024-12-08
94,4,Correr al aire libre,37,4.58,2024-11-10
95,4,Caminadora,56,5.7,2024-12-05
96,4,Caminadora,51,4.69,2024-11-28
97,4,Intervalos de velocidad,62,6.46,2024-12-01
98,4,Caminadora,100,9.75,2024-11-23
99,4,Entrenamiento de resistencia,110,11.15,2024-11-09
100,4,Intervalos de velocidad,77,7.05,2024-11-21
101,4,Caminadora,103,10.61,2024-12-20
102,4,Entrenamiento de resistencia,93,8.55,2024-11-24
103,4,Correr al aire libre,36,3.17,2024-12-31
104,4,Entrenamiento de resistencia,98,11.61,2024-11-11
105,4,Caminadora,119,14.87,2024-11-13
106,4,Caminadora,31,3.23,2024-12-06
107,4,Correr al aire libre,120,16.32,2024-11-27
108,4,Intervalos de velocidad,91,8.6,2024-11-25
109,4,Correr al aire libre,70,8.38,2024-11-17
110,4,Caminadora,103,13.64,2024-12-11
111,4,Caminadora,81,9.4,2024-12-18
112,4,Correr al aire libre,59,6.13,2025-01-07
113,4,Entrenamiento de resistencia,102,12.47,2024-12-27
114,4,Caminadora,61,5.12,2024-11-13
115,4,Intervalos de velocidad,112,11.86,2024-12-25
116,4,Caminadora,63,8.6,2024-12-09
117,4,Correr al aire libre,46,4.52,2024-12-17
118,4,Intervalos de velocidad,118,13.5,2024-12-08
119,4,Entrenamiento de resistencia,45,6.52,2024-11-13
120,4,Caminadora,42,4.34,2024-11-26
121,4,Caminadora,57,7.37,2024-12-10
122,4,Correr al aire libre,103,9.92,2024-12-11
123,4,Correr al aire libre,119,9.6,2024-11-23
124,4,Correr al aire libre,36,5.13,2024-12-04
125,4,Intervalos de velocidad,110,12.71,2024-12-23
126,4,Correr al aire libre,65,7.21,2024-11-24
127,4,Correr al aire libre,69,7.1,2024-12-24
128,4,Intervalos de velocidad,34,4.18,2024-12-26
129,4,Caminadora,47,6.1,2025-01-02
130,4,Intervalos de velocidad,61,8.57,2024-11-13
131,5,Caminadora,71,8.55,2024-11-29
132,5,Correr al aire libre,119,11.83,2024-12-21
133,5,Correr al aire libre,113,13.23,2024-12-14
134,5,Correr al aire libre,78,9.91,2024-11-24
135,5,Caminadora,88,10.03,2024-11-14
136,5,Correr al aire libre,98,11.99,2024-12-19
137,5,Correr al aire libre,55,6.67,2024-12-07
138,5,Entrenamiento de resistencia,103,12.16,2024-12-11
139,5,Correr al aire libre,52,5.26,2024-12-30
140,5,Intervalos de velocidad,96,8.38,2025-01-05
141,5,Caminadora,112,12.45,2024-11-27
142,5,Entrenamiento de resistencia,62,6.59,2024-12-10
143,5,Intervalos de velocidad,94,7.69,2024-12-20
144,5,Correr al aire libre,105,11.64,2024-11-30
145,5,Caminadora,115,15.43,2024-11-27
146,5,Correr al aire libre,98,12.64,2024-11-23
147,5,Caminadora,75,6.1,2025-01-02
148,5,Caminadora,89,10.59,2024-11-15
149,5,Entrenamiento de resistencia,38,4.39,2024-11-28
150,5,Entrenamiento de resistencia,79,6.72,2024-12-03
151,5,Caminadora,88,8.16,2024-12-12
152,5,Caminadora,82,7.69,2024-12-05
153,5,Correr al aire libre,81,8.81,2024-12-25
154,5,Entrenamiento de resistencia,31,3.83,2024-12-15
155,5,Entrenamiento de resistencia,54,7.56,2024-12-09
156,5,Caminadora,41,4.63,2024-11-19
157,5,Correr al aire libre,116,14.06,2024-12-29
158,5,Caminadora,48,6.31,2024-12-16
159,5,Correr al aire libre,80,10.06,2024-12-09
160,5,Caminadora,36,3.45,2024-12-24
161,5,Intervalos de velocidad,71,10.31,2024-12-21
162,5,Correr al aire libre,43,3.59,2024-11-09
163,5,Intervalos de velocidad,120,14.9,2024-12-14
164,5,Caminadora,67,9.04,2024-12-06
165,5,Caminadora,109,10.04,2024-12-07
166,5,Caminadora,80,9.09,2024-11-10
167,5,Caminadora,118,11.74,2025-01-06
168,6,Caminadora,63,6.04,2024-11-13
169,6,Caminadora,55,5.56,2024-11-15
170,6,Caminadora,69,7.33,2025-01-06
171,6,Intervalos de velocidad,87,7.27,2024-11-18
172,6,Intervalos de velocidad,50,6.17,2024-11-22
173,6,Intervalos de velocidad,103,15.11,2024-12-20
174,6,Caminadora,112,10.74,2024-12-05
175,6,Correr al aire libre,98,8.32,2025-01-01
176,6,Correr al aire libre,64,8.68,2025-01-04
177,6,Caminadora,83,8.61,2024-12-30
178,6,Caminadora,100,10.75,2024-12-24
179,6,Correr al aire libre,54,5.03,2024-12-20
180,6,Entrenamiento de resistencia,102,10.66,2024-12-12
181,6,Caminadora,44,5.05,2024-11-24
182,6,Correr al aire libre,40,3.85,2024-12-04
183,6,Intervalos de velocidad,88,11.29,2025-01-07
184,6,Intervalos de velocidad,98,7.89,2024-11-11
185,6,Entrenamiento de resistencia,41,3.33,2024-12-10
186,6,Caminadora,99,9.93,2024-11-10
187,6,Correr al aire libre,66,8.57,2024-12-21
188,6,Caminadora,35,4.01,2024-12-24
189,6,Correr al aire libre,111,15.92,2024-12-25
190,6,Intervalos de velocidad,57,7.71,2024-12-17
191,6,Entrenamiento de resistencia,63,8.95,2024-12-04
192,6,Caminadora,101,12.4,2024-12-13
193,6,Correr al aire libre,110,11.33,2024-11-29
194,6,Intervalos de velocidad,55,7.82,2025-01-06
195,6,Intervalos de velocidad,48,3.87,2024-12-07
196,6,Correr al aire libre,30,3.3,2024-11-29
197,6,Caminadora,111,15.09,2024-11-19
198,6,Caminadora,105,8.87,2024-12-01
199,6,Correr al aire libre,62,5.29,2024-11-16
200,6,Correr al aire libre,44,5.25,2024-12-03
201,6,Correr al aire libre,96,13.34,2024-12-26
202,6,Correr al aire libre,32,3.2,2024-11-24
203,6,Correr al aire libre,115,15.34,2024-11-22
204,6,Intervalos de velocidad,42,4.18,2024-11-11
205,6,Caminadora,51,5.54,2024-12-01
206,7,Entrenamiento de resistencia,108,15.83,2024-12-15
207,7,Correr al aire libre,77,6.7,2024-11-12
208,7,Intervalos de velocidad,83,9.47,2024-11-14
209,7,Entrenamiento de resistencia,120,13.12,2024-12-23
210,7,Entrenamiento de resistencia,36,3.89,2025-01-06
211,7,Caminadora,38,4.61,2024-12-28
212,7,Intervalos de velocidad,51,5.14,2024-11-18
213,7,Entrenamiento de resistencia,94,10.72,2024-12-21
214,7,Entrenamiento de resistencia,39,3.79,2024-12-07
215,7,Correr al aire libre,101,8.11,2024-11-19
216,7,Entrenamiento de resistencia,64,5.18,2024-11-25
217,7,Caminadora,45,6.7,2024-11-21
218,7,Intervalos de velocidad,84,7.03,2024-12-12
219,7,Correr al aire libre,120,15.58,2024-11-29
220,7,Entrenamiento de resistencia,79,9.75,2024-12-21
221,7,Caminadora,102,9.59,2024-12-24
222,7,Intervalos de velocidad,31,3.31,2024-12-10
223,7,Correr al aire libre,30,3.36,2024-12-29
224,7,Correr al aire libre,62,7.73,2024-12-25
225,7,Entrenamiento de resistencia,116,16.47,2024-12-20
226,7,Correr al aire libre,30,4.03,2024-12-30
227,8,Correr al aire libre,107,10.71,2024-11-09
228,8,Caminadora,118,13.19,2024-12-29
229,8,Entrenamiento de resistencia,33,4.1,2024-12-06
230,8,Caminadora,112,10.63,2024-12-31
231,8,Intervalos de velocidad,75,8.25,2025-01-07
232,8,Entrenamiento de resistencia,39,3.59,2024-11-26
233,8,Caminadora,49,5.35,2024-12-22
234,8,Caminadora,83,8.24,2024-12-09
235,8,Intervalos de velocidad,35,5.14,2025-01-05
236,8,Correr al aire libre,80,11.85,2025-01-07
237,8,Entrenamiento de resistencia,64,6.0,2024-12-06
238,8,Intervalos de velocidad,31,3.45,2024-12-26
239,8,Entrenamiento de resistencia,43,4.76,2024-12-25
240,8,Caminadora,89,9.33,2024-11-20
241,8,Intervalos de velocidad,111,9.24,2024-11-16
242,8,Intervalos de velocidad,62,7.11,2024-11-29
243,8,Intervalos de velocidad,70,6.29,2024-11-09
244,8,Intervalos de velocidad,73,10.07,2024-12-23
245,8,Entrenamiento de resistencia,72,10.51,2024-11-16
246,8,Caminadora,77,7.71,2024-12-15
247,8,Entrenamiento de resistencia,56,6.1,2024-12-09
248,8,Entrenamiento de resistencia,51,5.85,2024-11-23
249,8,Intervalos de velocidad,58,8.08,2025-01-02
250,8,Correr al aire libre,111,11.22,2024-11-28
251,8,Entrenamiento de resistencia,68,7.58,2024-12-13
252,8,Correr al aire libre,57,5.95,2024-11-20
253,8,Correr al aire libre,56,6.34,2024-11-10
254,9,Entrenamiento de resistencia,40,4.64,2024-11-29
255,9,Entrenamiento de resistencia,56,6.67,2024-12-02
256,9,Intervalos de velocidad,120,12.01,2024-12-03
257,9,Entrenamiento de resistencia,119,14.02,2024-12-30
258,9,Caminadora,91,9.77,2024-11-20
259,9,Entrenamiento de resistencia,71,9.13,2024-11-12
260,9,Caminadora,54,5.84,2024-11-25
261,9,Correr al aire libre,56,4.94,2024-12-11
262,9,Intervalos de velocidad,114,16.08,2024-11-16
263,9,Intervalos de velocidad,30,4.48,2024-11-17
264,9,Correr al aire libre,112,15.13,2024-12-02
265,9,Intervalos de velocidad,78,9.82,2024-12-08
266,9,Caminadora,93,10.13,2024-12-23
267,9,Intervalos de velocidad,40,3.76,2024-11-29
268,9,Intervalos de velocidad,71,6.42,2024-11-26
269,9,Caminadora,39,3.93,2025-01-07
270,9,Intervalos de velocidad,55,5.96,2024-11-15
271,9,Entrenamiento de resistencia,31,3.66,2024-12-04
272,9,Caminadora,75,11.09,2025-01-07
273,9,Correr al aire libre,115,11.17,2024-12-07
274,9,Entrenamiento de resistencia,84,11.82,2024-11-13
275,9,Correr al aire libre,115,12.97,2024-11-30
276,9,Correr al aire libre,86,7.15,2024-12-28
277,9,Correr al aire libre,42,4.64,2024-12-11
278,9,Caminadora,31,2.67,2024-11-23
279,9,Intervalos de velocidad,34,4.03,2024-11-27
280,9,Caminadora,67,9.05,2024-12-07
281,9,Entrenamiento de resistencia,99,12.16,2024-11-15
282,9,Caminadora,109,11.92,2024-12-06
283,9,Entrenamiento de resistencia,30,3.89,2024-12-26
284,9,Caminadora,30,3.16,2024-11-20
285,9,Entrenamiento de resistencia,117,16.8,2024-12-06
286,9,Correr al aire libre,76,6.81,2024-12-28
287,10,Entrenamiento de resistencia,91,12.33,2024-12-25
288,10,Correr al aire libre,93,8.66,2024-11-23
289,10,Entrenamiento de resistencia,116,15.1,2024-12-25
290,10,Intervalos de velocidad,38,3.64,2024-12-06
291,10,Entrenamiento de resistencia,34,5.0,2024-12-08
292,10,Entrenamiento de resistencia,120,14.27,2024-12-01
293,10,Caminadora,64,7.09,2024-11-29
294,10,Entrenamiento de resistencia,95,12.73,2024-12-25
295,10,Entrenamiento de resistencia,93,12.81,2024-11-18
296,10,Caminadora,63,8.06,2024-11-14
297,10,Intervalos de velocidad,102,12.98,2024-12-25
298,10,Intervalos de velocidad,102,13.03,2024-12-06
299,10,Correr al aire libre,77,9.94,2024-12-21
300,10,Entrenamiento de resistencia,39,3.57,2024-11-20
301,10,Intervalos de velocidad,116,10.81,2024-11-08
302,10,Caminadora,35,3.33,2024-11-12
303,10,Caminadora,55,5.87,2024-12-17
304,10,Caminadora,45,5.81,2024-11-12
305,10,Entrenamiento de resistencia,30,3.33,2024-11-17
306,10,Entrenamiento de resistencia,105,12.58,2024-11-19
307,10,Entrenamiento de resistencia,73,10.1,2024-11-11
308,10,Correr al aire libre,48,6.36,2024-11-14
309,11,Intervalos de velocidad,46,5.51,2024-11-17
310,11,Correr al aire libre,97,11.12,2024-12-29
311,11,Caminadora,98,13.9,2024-12-13
312,11,Correr al aire libre,92,10.11,2024-11-25
313,11,Caminadora,48,4.32,2024-11-27
314,11,Entrenamiento de resistencia,58,7.66,2024-11-29
315,11,Entrenamiento de resistencia,90,12.25,2024-11-14
316,11,Intervalos de velocidad,51,7.3,2024-11-12
317,11,Entrenamiento de resistencia,65,8.9,2024-12-18
318,11,Caminadora,108,13.69,2025-01-04
319,11,Correr al aire libre,120,16.77,2024-11-25
320,11,Correr al aire libre,31,4.62,2024-12-23
321,11,Entrenamiento de resistencia,69,9.38,2025-01-06
322,11,Correr al aire libre,60,5.87,2024-12-24
323,11,Intervalos de velocidad,56,4.6,2024-12-09
324,11,Intervalos de velocidad,63,7.16,2024-11-30
325,11,Caminadora,88,12.9,2024-12-30
326,11,Caminadora,112,12.76,2024-12-04
327,11,Intervalos de velocidad,38,4.34,2024-11-16
328,11,Correr al aire libre,86,6.92,2024-12-11
329,11,Intervalos de velocidad,109,9.37,2024-12-03
330,11,Intervalos de velocidad,50,6.7,2024-12-11
331,11,Intervalos de velocidad,78,7.28,2024-12-15
332,11,Entrenamiento de resistencia,84,9.3,2024-12-26
333,11,Intervalos de velocidad,104,12.82,2024-12-21
334,11,Caminadora,110,9.55,2024-11-18
335,11,Correr al aire libre,67,9.38,2024-12-03
336,11,Entrenamiento de resistencia,100,11.57,2024-11-26
337,12,Caminadora,77,10.4,2025-01-04
338,12,Entrenamiento de resistencia,35,3.32,2024-11-15
339,12,Caminadora,111,16.55,2025-01-03
340,12,Caminadora,90,12.02,2024-11-28
341,12,Entrenamiento de resistencia,85,9.3,2025-01-07
342,12,Caminadora,41,5.04,2024-12-14
343,12,Intervalos de velocidad,60,6.43,2024-12-03
344,12,Caminadora,119,11.9,2024-11-08
345,12,Intervalos de velocidad,37,5.04,2024-12-10
346,12,Caminadora,114,15.93,2024-12-15
347,12,Correr al aire libre,76,10.91,2024-11-11
348,12,Intervalos de velocidad,79,8.94,2024-11-09
349,12,Caminadora,98,11.1,2024-12-03
350,12,Correr al aire libre,45,6.14,2024-12-20
351,12,Intervalos de velocidad,114,11.53,2024-12-17
352,12,Correr al aire libre,109,9.24,2024-11-10
353,12,Correr al aire libre,80,11.74,2024-12-13
354,12,Caminadora,41,5.36,2024-12-03
355,12,Entrenamiento de resistencia,97,9.79,2024-11-17
356,12,Correr al aire libre,44,4.51,2024-12-17
357,12,Correr al aire libre,88,11.88,2024-12-28
358,12,Caminadora,64,6.53,2024-12-25
359,12,Entrenamiento de resistencia,38,5.19,2025-01-02
360,12,Entrenamiento de resistencia,69,7.46,2024-12-14
361,12,Caminadora,78,9.66,2024-12-13
362,12,Entrenamiento de resistencia,89,10.12,2024-12-04
363,13,Intervalos de velocidad,73,10.26,2025-01-01
364,13,Intervalos de velocidad,44,3.83,2024-11-11
365,13,Caminadora,119,9.78,2024-12-29
366,13,Entrenamiento de resistencia,100,13.72,2024-11-12
367,13,Caminadora,81,9.45,2024-11-29
368,13,Entrenamiento de resistencia,59,8.6,2024-11-21
369,13,Caminadora,58,6.7,2024-11-11
370,13,Entrenamiento de resistencia,42,4.76,2024-12-26
371,13,Intervalos de velocidad,99,11.76,2024-12-27
372,13,Entrenamiento de resistencia,104,14.14,2024-11-11
373,13,Intervalos de velocidad,69,6.01,2024-11-14
374,13,Entrenamiento de resistencia,39,4.36,2024-12-28
375,13,Caminadora,50,6.95,2024-11-17
376,13,Caminadora,39,5.84,2024-11-11
377,13,Intervalos de velocidad,38,5.69,2024-11-10
378,13,Correr al aire libre,99,8.13,2024-11-30
379,13,Intervalos de velocidad,115,15.38,2024-12-27
380,13,Entrenamiento de resistencia,61,8.51,2024-11-16
381,13,Caminadora,45,5.12,2024-11-14
382,13,Correr al aire libre,34,4.12,2024-12-04
383,13,Intervalos de velocidad,70,7.48,2024-12-08
384,13,Correr al aire libre,99,8.79,2024-11-23
