id,atleta_id,tipo_actividad,duracion_minutos,distancia_km,fecha
385,13,Intervalos de velocidad,118,12.44,2025-01-03
386,13,Entrenamiento de resistencia,93,10.0,2024-12-02
387,13,Caminadora,79,8.67,2024-12-08
388,14,Correr al aire libre,47,4.3,2024-11-12
389,14,Caminadora,48,7.1,2024-11-08
390,14,Entrenamiento de resistencia,40,4.72,2024-12-26
391,14,Caminadora,36,4.64,2024-12-22
392,14,Intervalos de velocidad,95,8.72,2024-12-18
393,14,Entrenamiento de resistencia,107,12.6,2024-12-19
394,14,Caminadora,36,4.79,2024-12-06
395,14,Caminadora,83,8.65,2024-11-22
396,14,Caminadora,89,11.49,2024-11-29
397,14,Correr al aire libre,55,6.82,2024-11-22
398,14,Intervalos de velocidad,48,5.32,2024-11-30
399,14,Intervalos de velocidad,55,6.02,2024-11-25
400,14,Entrenamiento de resistencia,117,14.46,2024-12-24
401,14,Correr al aire libre,55,4.67,2024-12-13
402,14,Caminadora,106,8.75,2024-12-16
403,14,Correr al aire libre,86,10.54,2024-11-24
404,14,Caminadora,36,4.4,2024-12-13
405,14,Entrenamiento de resistencia,50,4.6,2024-12-15
406,14,Intervalos de velocidad,54,5.0,2024-12-11
407,14,Caminadora,95,13.92,2024-11-22
408,14,Correr al aire libre,116,16.26,2024-11-17
409,14,Entrenamiento de resistencia,50,6.27,2024-11-14
410,14,Intervalos de velocidad,50,6.24,2024-11-26
411,14,Caminadora,106,15.38,2024-12-26
412,14,Entrenamiento de resistencia,97,8.24,2024-12-04
413,14,Entrenamiento de resistencia,36,3.46,2024-11-09
414,14,Intervalos de velocidad,47,5.36,2024-11-11
415,14,Correr al aire libre,85,8.93,2024-12-19
416,14,Caminadora,59,5.38,2024-12-15
417,15,Entrenamiento de resistencia,60,5.12,2024-11-22
418,15,Entrenamiento de resistencia,114,14.79,2024-11-24
419,15,Intervalos de velocidad,79,6.64,2024-12-05
420,15,Correr al aire libre,40,4.22,2024-11-15
421,15,Entrenamiento de resistencia,35,2.84,2024-12-13
422,15,Intervalos de velocidad,77,10.32,2024-11-28
423,15,Entrenamiento de resistencia,40,3.27,2024-11-28
424,15,Entrenamiento de resistencia,77,9.06,2024-12-26
425,15,Intervalos de velocidad,88,10.44,2024-12-06
426,15,Correr al aire libre,42,4.43,2024-12-31
427,15,Correr al aire libre,80,11.45,2024-12-24
428,15,Intervalos de velocidad,97,13.17,2024-11-12
429,15,Correr al aire libre,36,3.37,2024-12-26
430,15,Correr al aire libre,79,9.51,2024-12-07
431,15,Correr al aire libre,103,13.7,2024-11-13
432,15,Correr al aire libre,81,11.9,2025-01-06
433,15,Entrenamiento de resistencia,48,3.94,2024-11-26
434,15,Intervalos de velocidad,108,15.51,2024-11-09
435,15,Intervalos de velocidad,49,5.02,2024-11-09
436,15,Intervalos de velocidad,49,4.87,2024-11-15
437,15,Entrenamiento de resistencia,98,8.64,2024-11-29
438,15,Caminadora,38,5.15,2024-11-13
439,15,Caminadora,87,10.76,2024-12-22
440,15,Caminadora,99,8.07,2025-01-07
441,15,Entrenamiento de resistencia,86,12.39,2024-12-20
442,16,Entrenamiento de resistencia,60,7.06,2024-12-08
443,16,Intervalos de velocidad,53,6.6,2024-11-19
444,16,Correr al aire libre,37,3.66,2024-11-22
445,16,Correr al aire libre,105,9.09,2024-11-12
446,16,Caminadora,120,13.0,2025-01-01
447,16,Correr al aire libre,78,9.51,2024-12-22
448,16,Correr al aire libre,97,11.17,2024-12-01
449,16,Intervalos de velocidad,75,6.56,2024-11-10
450,16,Caminadora,73,9.87,2024-11-16
451,16,Correr al aire libre,55,7.2,2024-12-03
452,16,Entrenamiento de resistencia,118,16.59,2024-12-02
453,16,Caminadora,44,5.52,2024-12-04
454,16,Correr al aire libre,93,8.2,2024-12-19
455,16,Intervalos de velocidad,39,5.21,2024-12-18
456,16,Caminadora,30,2.6,2024-11-27
457,16,Caminadora,58,5.08,2025-01-03
458,16,Entrenamiento de resistencia,36,3.67,2024-11-29
459,16,Entrenamiento de resistencia,67,9.96,2024-12-07
460,16,Intervalos de velocidad,96,14.32,2024-11-24
461,16,Correr al aire libre,57,5.27,2024-12-21
462,16,Correr al aire libre,105,9.94,2024-12-30
463,16,Intervalos de velocidad,96,12.22,2024-12-05
464,16,Correr al aire libre,101,9.43,2024-12-13
465,16,Entrenamiento de resistencia,74,7.84,2024-12-28
466,16,Intervalos de velocidad,109,15.74,2024-12-01
467,16,Correr al aire libre,37,4.17,2025-01-05
468,16,Caminadora,118,17.47,2025-01-06
469,16,Caminadora,72,10.44,2024-11-11
470,16,Entrenamiento de resistencia,37,3.4,2024-12-15
471,16,Correr al aire libre,93,9.28,2024-11-22
472,16,Correr al aire libre,81,8.71,2024-12-22
473,16,Entrenamiento de resistencia,106,13.77,2025-01-04
474,16,Caminadora,106,15.56,2024-11-18
475,16,Caminadora,46,3.91,2025-01-04
476,17,Entrenamiento de resistencia,58,7.64,2024-11-27
477,17,Caminadora,69,7.6,2024-11-29
478,17,Intervalos de velocidad,31,3.88,2024-12-20
479,17,Caminadora,74,6.47,2024-12-26
480,17,Correr al aire libre,43,5.98,2024-12-24
481,17,Correr al aire libre,67,7.03,2024-11-09
482,17,Correr al aire libre,32,3.27,2025-01-03
483,17,Entrenamiento de resistencia,51,5.25,2024-12-15
484,17,Intervalos de velocidad,30,3.66,2024-12-05
485,17,Intervalos de velocidad,85,12.02,2024-12-22
486,17,Entrenamiento de resistencia,69,8.01,2024-11-14
487,17,Entrenamiento de resistencia,48,6.56,2024-12-01
488,17,Intervalos de velocidad,87,8.49,2024-11-30
489,17,Entrenamiento de resistencia,92,13.53,2024-12-02
490,17,Caminadora,92,7.73,2024-11-10
491,17,Caminadora,77,7.56,2025-01-07
492,17,Caminadora,119,12.68,2024-12-27
493,17,Correr al aire libre,63,9.34,2024-12-21
494,17,Entrenamiento de resistencia,45,6.03,2024-11-19
495,17,Entrenamiento de resistencia,34,3.17,2024-12-23
496,17,Entrenamiento de resistencia,95,10.78,2024-11-08
497,17,Entrenamiento de resistencia,67,5.93,2024-12-23
498,17,Entrenamiento de resistencia,30,3.78,2024-12-08
499,17,Entrenamiento de resistencia,45,4.51,2024-11-23
500,17,Correr al aire libre,42,5.03,2024-12-09
501,17,Caminadora,49,6.31,2024-11-21
502,17,Entrenamiento de resistencia,92,11.18,2024-11-24
503,18,Correr al aire libre,71,6.78,2025-01-06
504,18,Caminadora,69,5.87,2024-11-27
505,18,Entrenamiento de resistencia,55,7.48,2024-12-04
506,18,Entrenamiento de resistencia,90,8.41,2024-11-11
507,18,Intervalos de velocidad,86,11.32,2024-12-23
508,18,Entrenamiento de resistencia,55,5.02,2024-12-18
509,18,Correr al aire libre,117,11.54,2024-12-17
510,18,Entrenamiento de resistencia,63,5.85,2024-11-30
511,18,Intervalos de velocidad,42,5.64,2024-12-15
512,18,Correr al aire libre,58,8.33,2024-11-20
513,18,Caminadora,113,13.34,2024-12-02
514,18,Entrenamiento de resistencia,38,4.97,2025-01-06
515,18,Caminadora,78,9.43,2024-12-16
516,18,Correr al aire libre,107,12.64,2024-12-15
517,18,Caminadora,39,3.22,2024-12-12
518,18,Caminadora,85,9.01,2025-01-02
519,18,Correr al aire libre,80,11.51,2024-12-25
520,18,Caminadora,90,12.0,2024-11-28
521,18,Entrenamiento de resistencia,46,5.49,2024-11-13
522,18,Intervalos de velocidad,47,5.95,2025-01-02
523,18,Intervalos de velocidad,36,4.35,2024-11-28
524,19,Entrenamiento de resistencia,76,7.69,2024-12-02
525,19,Caminadora,71,6.65,2024-12-25
526,19,Entrenamiento de resistencia,112,16.55,2024-12-13
527,19,Entrenamiento de resistencia,104,9.99,2024-12-21
528,19,Correr al aire libre,43,5.38,2024-11-10
529,19,Caminadora,88,7.6,2024-11-10
530,19,Intervalos de velocidad,85,8.12,2024-12-27
531,19,Correr al aire libre,109,10.46,2024-11-30
532,19,Entrenamiento de resistencia,63,7.36,2024-11-22
533,19,Correr al aire libre,32,4.45,2024-11-11
534,19,Caminadora,39,3.14,2024-11-11
535,19,Entrenamiento de resistencia,102,10.08,2024-11-10
536,19,Caminadora,30,4.25,2024-11-18
537,19,Caminadora,116,13.76,2024-12-19
538,19,Intervalos de velocidad,70,6.2,2024-12-22
539,19,Intervalos de velocidad,104,13.64,2024-11-08
540,19,Correr al aire libre,40,5.78,2024-11-28
541,19,Correr al aire libre,91,11.34,2024-12-27
542,19,Intervalos de velocidad,44,4.02,2024-12-01
543,19,Caminadora,116,13.29,2025-01-03
544,19,Intervalos de velocidad,105,10.83,2024-12-17
545,20,Correr al aire libre,53,6.35,2024-11-19
546,20,Caminadora,106,15.24,2024-11-14
547,20,Caminadora,51,5.98,2024-12-09
548,20,Correr al aire libre,40,3.37,2024-12-24
549,20,Correr al aire libre,33,3.55,2024-12-07
550,20,Caminadora,37,5.31,2024-12-23
551,20,Caminadora,35,3.27,2024-11-29
552,20,Entrenamiento de resistencia,82,11.48,2024-12-02
553,20,Entrenamiento de resistencia,77,6.67,2024-12-01
554,20,Entrenamiento de resistencia,114,12.67,2024-12-03
555,20,Correr al aire libre,97,9.24,2024-11-13
556,20,Entrenamiento de resistencia,114,9.87,2024-12-14
557,20,Entrenamiento de resistencia,36,5.16,2025-01-02
558,20,Entrenamiento de resistencia,54,6.88,2025-01-06
559,20,Caminadora,83,7.61,2024-11-25
560,20,Intervalos de velocidad,84,10.13,2024-11-19
561,20,Entrenamiento de resistencia,62,8.99,2024-12-05
562,20,Caminadora,42,4.74,2024-12-29
563,20,Entrenamiento de resistencia,112,13.55,2024-12-22
564,20,Caminadora,45,3.95,2024-12-16
565,20,Correr al aire libre,115,9.23,2024-12-22
566,20,Intervalos de velocidad,54,5.08,2024-12-17
567,20,Entrenamiento de resistencia,97,11.32,2024-11-12
568,20,Intervalos de velocidad,112,14.99,2024-12-03
569,20,Intervalos de velocidad,50,7.07,2024-11-22
570,20,Intervalos de velocidad,90,11.12,2024-11-14
571,20,Entrenamiento de resistencia,76,7.65,2024-12-07
572,20,Caminadora,65,6.27,2024-11-15
573,20,Caminadora,83,8.33,2024-12-08
574,20,Entrenamiento de resistencia,75,7.94,2025-01-04
575,20,Intervalos de velocidad,78,11.56,2024-11-24
576,20,Entrenamiento de resistencia,32,3.78,2024-11-17
577,20,Correr al aire libre,109,13.64,2024-12-03
578,20,Caminadora,90,9.28,2024-12-04
579,20,Intervalos de velocidad,84,10.01,2024-12-05
580,20,Entrenamiento de resistencia,70,7.54,2025-01-02
581,21,Entrenamiento de resistencia,105,8.84,2024-11-12
582,21,Entrenamiento de resistencia,85,11.58,2024-12-01
583,21,Entrenamiento de resistencia,102,12.5,2024-12-02
584,21,Caminadora,91,10.02,2024-12-21
585,21,Entrenamiento de resistencia,111,13.09,2024-11-26
586,21,Intervalos de velocidad,92,9.08,2024-12-04
587,21,Correr al aire libre,67,7.85,2024-11-27
588,21,Caminadora,53,7.41,2025-01-02
589,21,Entrenamiento de resistencia,108,16.14,2024-12-02
590,21,Entrenamiento de resistencia,74,7.97,2024-11-28
591,21,Intervalos de velocidad,92,10.49,2025-01-06
592,21,Correr al aire libre,96,13.2,2024-11-16
593,21,Intervalos de velocidad,79,9.68,2024-12-01
594,21,Entrenamiento de resistencia,67,9.67,2024-11-11
595,21,Entrenamiento de resistencia,66,9.74,2024-11-19
596,21,Caminadora,63,6.99,2024-11-29
597,21,Intervalos de velocidad,91,10.54,2024-11-24
598,21,Intervalos de velocidad,115,11.69,2024-12-11
599,21,Caminadora,96,10.4,2024-11-19
600,21,Intervalos de velocidad,76,6.81,2024-12-04
601,21,Intervalos de velocidad,58,5.91,2024-12-04
602,21,Intervalos de velocidad,100,12.79,2024-11-24
603,21,Correr al aire libre,97,13.63,2024-12-26
604,21,Correr al aire libre,57,4.84,2024-12-29
605,21,Correr al aire libre,112,9.05,2024-12-30
606,21,Intervalos de velocidad,71,7.95,2024-12-17
607,21,Correr al aire libre,53,4.64,2024-12-02
608,21,Intervalos de velocidad,58,5.26,2024-11-30
609,21,Entrenamiento de resistencia,99,9.85,2024-12-15
610,21,Intervalos de velocidad,48,5.83,2024-12-27
611,21,Caminadora,55,6.72,2024-11-20
612,21,Caminadora,31,3.1,2024-11-22
613,21,Caminadora,102,8.7,2024-12-04
614,21,Correr al aire libre,115,9.98,2025-01-05
615,21,Correr al aire libre,106,13.55,2024-12-18
616,21,Entrenamiento de resistencia,114,13.11,2024-12-10
617,21,Correr al aire libre,87,7.4,2024-12-06
618,22,Intervalos de velocidad,40,3.46,2024-11-24
619,22,Intervalos de velocidad,72,6.03,2024-11-19
620,22,Entrenamiento de resistencia,57,7.45,2024-11-21
621,22,Correr al aire libre,119,16.03,2024-12-11
622,22,Entrenamiento de resistencia,45,4.94,2024-12-02
623,22,Intervalos de velocidad,39,3.98,2024-12-05
624,22,Correr al aire libre,47,6.34,2024-11-27
625,22,Entrenamiento de resistencia,50,4.31,2024-12-13
626,22,Entrenamiento de resistencia,46,4.36,2024-11-12
627,22,Intervalos de velocidad,53,5.22,2024-12-17
628,22,Caminadora,57,5.54,2024-12-09
629,22,Caminadora,34,4.46,2024-12-21
630,22,Intervalos de velocidad,100,13.68,2024-12-11
631,22,Correr al aire libre,95,9.09,2025-01-06
632,22,Intervalos de velocidad,66,8.54,2025-01-01
633,22,Intervalos de velocidad,85,11.13,2024-12-14
634,22,Correr al aire libre,64,5.77,2024-12-08
635,22,Caminadora,91,11.47,2024-11-22
636,22,Intervalos de velocidad,94,11.53,2024-11-24
637,22,Entrenamiento de resistencia,54,6.32,2024-11-20
638,22,Entrenamiento de resistencia,96,12.44,2024-11-19
639,23,Caminadora,86,7.83,2024-12-24
640,23,Correr al aire libre,55,4.68,2024-11-30
641,23,Caminadora,67,6.64,2025-01-07
642,23,Correr al aire libre,75,9.52,2024-12-13
643,23,Correr al aire libre,108,13.88,2024-12-25
644,23,Correr al aire libre,102,14.43,2024-12-17
645,23,Correr al aire libre,49,6.7,2024-12-01
646,23,Correr al aire libre,104,10.73,2024-11-14
647,23,Entrenamiento de resistencia,81,11.53,2024-12-21
648,23,Intervalos de velocidad,85,8.05,2025-01-07
649,23,Caminadora,98,10.56,2024-12-07
650,23,Caminadora,43,5.12,2025-01-02
651,23,Intervalos de velocidad,111,13.78,2024-12-13
652,23,Caminadora,82,9.47,2024-11-24
653,23,Entrenamiento de resistencia,30,3.52,2024-11-11
654,23,Correr al aire libre,102,12.67,2024-11-16
655,23,Caminadora,54,5.9,2024-12-07
656,23,Entrenamiento de resistencia,106,9.83,2024-11-16
657,23,Intervalos de velocidad,103,15.0,2024-11-29
658,23,Caminadora,70,9.55,2024-12-15
659,23,Entrenamiento de resistencia,89,11.23,2024-12-23
660,23,Caminadora,109,15.66,2024-11-14
661,23,Intervalos de velocidad,104,9.93,2024-11-17
662,23,Correr al aire libre,87,7.95,2024-12-06
663,23,Entrenamiento de resistencia,79,7.19,2024-11-16
664,23,Intervalos de velocidad,86,8.26,2025-01-02
665,23,Caminadora,95,12.08,2024-11-22
666,23,Correr al aire libre,110,12.65,2024-11-18
667,23,Intervalos de velocidad,116,14.8,2024-12-05
668,23,Entrenamiento de resistencia,94,8.11,2024-12-08
669,23,Correr al aire libre,115,10.5,2024-11-12
670,23,Intervalos de velocidad,47,6.95,2024-12-07
671,23,Caminadora,111,12.18,2024-11-24
672,23,Correr al aire libre,97,10.49,2024-12-29
673,23,Entrenamiento de resistencia,44,3.99,2024-12-11
674,23,Entrenamiento de resistencia,93,12.38,2024-11-23
675,24,Intervalos de velocidad,83,9.29,2024-12-22
676,24,Correr al aire libre,46,6.06,2024-12-25
677,24,Entrenamiento de resistencia,72,10.13,2024-12-06
678,24,Correr al aire libre,68,9.6,2024-11-15
679,24,Correr al aire libre,115,10.5,2024-12-11
680,24,Intervalos de velocidad,63,8.54,2024-12-15
681,24,Intervalos de velocidad,30,4.07,2024-12-01
682,24,Entrenamiento de resistencia,49,4.81,2024-11-25
683,24,Intervalos de velocidad,57,4.8,2024-12-09
684,24,Correr al aire libre,72,5.85,2024-12-03
685,24,Intervalos de velocidad,120,16.1,2024-11-09
686,24,Correr al aire libre,75,10.01,2024-12-07
687,24,Correr al aire libre,106,9.51,2024-12-15
688,24,Entrenamiento de resistencia,33,3.58,2024-11-17
689,24,Intervalos de velocidad,82,7.01,2024-11-20
690,24,Caminadora,41,5.9,2024-11-29
691,24,Entrenamiento de resistencia,88,8.95,2025-01-01
692,24,Entrenamiento de resistencia,60,6.95,2024-11-17
693,24,Intervalos de velocidad,76,8.88,2025-01-01
694,24,Intervalos de velocidad,46,3.77,2024-11-23
695,24,Intervalos de velocidad,83,10.44,2024-12-27
696,24,Intervalos de velocidad,108,15.42,2024-12-24
697,24,Caminadora,110,11.95,2024-11-20
698,24,Intervalos de velocidad,43,4.74,2024-11-16
699,24,Caminadora,90,8.39,2025-01-03
700,24,Correr al aire libre,78,11.54,2024-11-14
701,24,Correr al aire libre,111,15.15,2025-01-02
702,24,Intervalos de velocidad,40,3.27,2025-01-06
703,24,Intervalos de velocidad,96,9.04,2024-12-31
704,24,Caminadora,35,4.37,2024-11-26
705,24,Correr al aire libre,37,3.88,2025-01-05
706,24,Entrenamiento de resistencia,107,12.06,2024-12-02
707,24,Entrenamiento de resistencia,77,8.05,2024-11-23
708,24,Entrenamiento de resistencia,60,5.58,2024-12-19
709,24,Correr al aire libre,78,6.53,2024-12-24
710,24,Caminadora,74,6.65,2024-12-17
711,24,Intervalos de velocidad,108,9.16,2024-11-25
712,24,Caminadora,113,13.39,2024-11-18
713,24,Correr al aire libre,80,11.71,2024-12-15
714,24,Intervalos de velocidad,37,4.3,2025-01-03
715,25,Caminadora,54,6.62,2024-12-03
716,25,Caminadora,39,4.29,2024-12-31
717,25,Caminadora,81,7.13,2024-12-24
718,25,Intervalos de velocidad,99,12.2,2024-12-06
719,25,Caminadora,65,7.74,2024-11-08
720,25,Intervalos de velocidad,100,13.85,2025-01-04
721,25,Intervalos de velocidad,50,5.04,2024-12-27
722,25,Caminadora,61,5.13,2025-01-07
723,25,Entrenamiento de resistencia,89,11.61,2024-11-13
724,25,Caminadora,101,14.63,2024-12-07
725,25,Entrenamiento de resistencia,114,15.34,2024-12-30
726,25,Intervalos de velocidad,43,4.19,2025-01-07
727,25,Entrenamiento de resistencia,51,4.59,2024-12-19
728,25,Intervalos de velocidad,110,14.35,2024-12-17
729,25,Intervalos de velocidad,41,3.43,2024-11-20
730,25,Correr al aire libre,40,4.17,2024-11-23
731,25,Caminadora,69,6.79,2024-12-27
732,25,Intervalos de velocidad,117,10.09,2024-12-14
733,25,Intervalos de velocidad,105,11.79,2024-12-31
734,25,Entrenamiento de resistencia,86,7.14,2024-11-09
735,25,Caminadora,107,9.02,2024-12-28
736,25,Entrenamiento de resistencia,88,11.07,2024-12-20
737,25,Caminadora,99,8.29,2024-12-22
738,25,Caminadora,93,8.38,2024-11-24
739,25,Caminadora,75,10.79,2024-12-23
740,25,Correr al aire libre,49,6.99,2024-11-13
741,25,Correr al aire libre,119,13.55,2024-12-21
742,25,Entrenamiento de resistencia,36,4.37,2024-11-19
743,25,Entrenamiento de resistencia,116,13.58,2024-11-15
744,25,Intervalos de velocidad,49,4.06,2024-11-15
745,25,Correr al aire libre,40,4.01,2024-12-14
746,25,Intervalos de velocidad,113,10.55,2024-12-01
747,25,Caminadora,109,11.39,2025-01-02
748,25,Correr al aire libre,59,8.51,2024-11-27
749,25,Caminadora,110,13.1,2025-01-03
750,25,Correr al aire libre,44,6.47,2024-11-16
751,26,Correr al aire libre,52,6.02,2024-12-09
752,26,Correr al aire libre,38,4.58,2024-12-30
753,26,Correr al aire libre,87,11.0,2025-01-03
754,26,Correr al aire libre,89,7.59,2024-11-20
755,26,Correr al aire libre,117,15.07,2024-12-11
756,26,Caminadora,88,9.23,2024-12-27
