id,atleta_id,tipo_actividad,duracion_minutos,distancia_km,fecha
757,26,Entrenamiento de resistencia,37,4.05,2024-11-16
758,26,Entrenamiento de resistencia,54,5.28,2024-12-01
759,26,Entrenamiento de resistencia,101,14.77,2024-11-26
760,26,Correr al aire libre,55,4.76,2024-11-10
761,26,Entrenamiento de resistencia,41,3.74,2024-12-08
762,26,Entrenamiento de resistencia,105,13.34,2024-11-27
763,26,Correr al aire libre,55,7.52,2024-12-20
764,26,Correr al aire libre,47,5.44,2024-12-19
765,26,Entrenamiento de resistencia,45,5.37,2024-12-30
766,26,Intervalos de velocidad,34,3.14,2024-12-03
767,26,Caminadora,77,11.29,2024-11-23
768,26,Intervalos de velocidad,115,11.66,2024-12-11
769,26,Entrenamiento de resistencia,35,3.89,2024-12-13
770,26,Caminadora,113,16.44,2024-11-27
771,26,Intervalos de velocidad,66,8.32,2024-12-13
772,26,Entrenamiento de resistencia,34,5.07,2024-12-25
773,26,Intervalos de velocidad,49,4.49,2024-12-22
774,26,Caminadora,95,8.85,2024-11-18
775,26,Correr al aire libre,87,10.13,2025-01-05
776,26,Correr al aire libre,53,4.94,2024-12-07
777,27,Caminadora,44,5.51,2024-12-18
778,27,Entrenamiento de resistencia,40,5.49,2024-12-05
779,27,Correr al aire libre,35,4.53,2024-12-20
780,27,Caminadora,95,10.43,2024-12-07
781,27,Entrenamiento de resistencia,85,12.1,2024-12-15
782,27,Entrenamiento de resistencia,111,14.47,2024-12-02
783,27,Intervalos de velocidad,64,8.69,2024-12-28
784,27,Entrenamiento de resistencia,58,6.95,2024-12-19
785,27,Intervalos de velocidad,72,9.78,2024-12-14
786,27,Intervalos de velocidad,73,8.13,2024-12-12
787,27,Intervalos de velocidad,75,6.07,2024-11-28
788,27,Intervalos de velocidad,39,5.63,2024-12-26
789,27,Entrenamiento de resistencia,118,9.97,2024-11-27
790,27,Caminadora,51,7.43,2024-11-17
791,27,Intervalos de velocidad,73,6.49,2025-01-01
792,27,Entrenamiento de resistencia,74,9.37,2024-11-29
793,27,Intervalos de velocidad,105,10.13,2024-11-14
794,27,Intervalos de velocidad,50,6.73,2025-01-06
795,27,Entrenamiento de resistencia,81,11.08,2024-12-28
796,27,Intervalos de velocidad,120,16.28,2024-12-08
797,27,Intervalos de velocidad,56,5.13,2025-01-07
798,27,Entrenamiento de resistencia,54,6.57,2024-11-21
799,27,Intervalos de velocidad,46,6.32,2024-12-03
800,27,Entrenamiento de resistencia,57,4.77,2024-11-21
801,27,Correr al aire libre,33,3.56,2024-11-21
802,27,Caminadora,113,9.61,2024-11-30
803,27,Entrenamiento de resistencia,116,9.51,2024-12-28
804,27,Intervalos de velocidad,103,10.18,2024-12-06
805,27,Caminadora,99,9.56,2024-11-10
806,27,Caminadora,54,7.58,2024-11-09
807,27,Intervalos de velocidad,111,10.22,2024-12-22
808,27,Caminadora,76,7.07,2025-01-07
809,27,Entrenamiento de resistencia,84,12.28,2024-12-01
810,27,Entrenamiento de resistencia,101,10.5,2024-12-25
811,27,Correr al aire libre,55,5.93,2024-12-10
812,27,Intervalos de velocidad,74,9.09,2024-11-14
813,27,Caminadora,78,7.01,2024-11-23
814,28,Entrenamiento de resistencia,75,8.71,2024-12-17
815,28,Correr al aire libre,108,15.31,2025-01-05
816,28,Caminadora,86,7.09,2024-12-13
817,28,Intervalos de velocidad,56,5.2,2024-11-24
818,28,Caminadora,80,6.64,2024-12-15
819,28,Intervalos de velocidad,46,4.63,2025-01-01
820,28,Correr al aire libre,84,10.85,2024-12-23
821,28,Entrenamiento de resistencia,94,8.54,2024-11-17
822,28,Entrenamiento de resistencia,73,9.78,2024-12-19
823,28,Correr al aire libre,66,8.37,2024-11-24
824,28,Correr al aire libre,98,10.66,2024-12-28
825,28,Caminadora,78,9.68,2024-11-29
826,28,Entrenamiento de resistencia,104,10.9,2025-01-07
827,28,Correr al aire libre,87,11.03,2024-12-08
828,28,Correr al aire libre,55,6.97,2025-01-01
829,28,Intervalos de velocidad,33,2.72,2024-11-14
830,28,Intervalos de velocidad,71,8.46,2024-12-16
831,28,Correr al aire libre,65,5.56,2024-11-12
832,28,Correr al aire libre,110,12.69,2024-12-03
833,28,Entrenamiento de resistencia,102,13.03,2024-12-01
834,28,Intervalos de velocidad,105,12.81,2024-11-23
835,28,Caminadora,65,6.56,2025-01-01
836,29,Caminadora,107,15.31,2024-12-03
837,29,Correr al aire libre,95,8.15,2024-12-23
838,29,Correr al aire libre,117,12.84,2024-11-13
839,29,Intervalos de velocidad,54,4.98,2024-11-30
840,29,Intervalos de velocidad,71,9.87,2025-01-03
841,29,Entrenamiento de resistencia,98,12.63,2024-11-21
842,29,Caminadora,30,3.86,2024-12-18
843,29,Intervalos de velocidad,112,14.76,2024-12-13
844,29,Correr al aire libre,74,9.11,2024-11-28
845,29,Correr al aire libre,63,7.29,2024-11-17
846,29,Caminadora,83,11.12,2024-12-07
847,29,Caminadora,94,8.11,2025-01-03
848,29,Intervalos de velocidad,92,11.38,2025-01-03
849,29,Intervalos de velocidad,85,11.45,2024-12-11
850,29,Correr al aire libre,98,12.68,2024-11-25
851,29,Entrenamiento de resistencia,100,13.85,2024-11-30
852,29,Correr al aire libre,67,7.76,2025-01-06
853,29,Caminadora,78,8.1,2024-12-18
854,29,Caminadora,86,7.71,2024-12-29
855,29,Caminadora,52,4.25,2024-12-23
856,29,Caminadora,86,7.72,2024-11-28
857,29,Caminadora,111,9.53,2024-12-19
858,29,Caminadora,46,4.31,2024-11-26
859,29,Entrenamiento de resistencia,75,6.42,2024-12-22
860,29,Intervalos de velocidad,104,12.89,2025-01-02
861,29,Entrenamiento de resistencia,35,3.51,2025-01-02
862,29,Correr al aire libre,57,8.18,2024-12-12
863,29,Correr al aire libre,53,5.51,2024-12-16
864,29,Caminadora,78,7.01,2024-11-27
865,29,Caminadora,40,3.91,2024-11-19
866,29,Intervalos de velocidad,84,12.47,2024-11-16
867,29,Caminadora,39,4.36,2024-11-27
868,29,Correr al aire libre,96,13.72,2024-11-15
869,29,Entrenamiento de resistencia,78,9.59,2024-11-12
870,29,Entrenamiento de resistencia,94,9.6,2024-12-07
871,29,Entrenamiento de resistencia,92,13.57,2025-01-06
872,30,Caminadora,68,6.77,2024-12-08
873,30,Entrenamiento de resistencia,95,9.97,2024-12-15
874,30,Intervalos de velocidad,101,14.75,2024-11-22
875,30,Correr al aire libre,81,11.99,2024-12-14
876,30,Caminadora,90,7.82,2024-12-17
877,30,Entrenamiento de resistencia,104,8.84,2024-11-25
878,30,Correr al aire libre,51,6.77,2025-01-06
879,30,Caminadora,82,9.37,2024-12-30
880,30,Correr al aire libre,32,3.85,2024-12-10
881,30,Caminadora,35,4.15,2024-11-30
882,30,Intervalos de velocidad,115,14.3,2024-12-19
883,30,Entrenamiento de resistencia,66,8.11,2024-12-12
884,30,Correr al aire libre,116,9.42,2024-12-07
885,30,Caminadora,81,6.89,2024-12-05
886,30,Entrenamiento de resistencia,76,8.65,2024-12-05
887,30,Correr al aire libre,110,13.12,2024-12-05
888,30,Entrenamiento de resistencia,102,8.36,2024-12-19
889,30,Intervalos de velocidad,61,8.24,2024-11-12
890,30,Entrenamiento de resistencia,32,4.37,2024-11-20
891,30,Entrenamiento de resistencia,104,12.56,2024-11-28
892,30,Correr al aire libre,92,8.5,2024-11-17
893,30,Intervalos de velocidad,45,3.95,2024-12-19
894,30,Correr al aire libre,69,7.98,2024-11-15
895,30,Correr al aire libre,41,3.3,2024-11-25
896,30,Correr al aire libre,85,8.86,2024-11-11
897,30,Correr al aire libre,51,5.34,2024-11-29
898,30,Entrenamiento de resistencia,97,9.27,2024-11-09
899,31,Entrenamiento de resistencia,47,5.76,2024-12-07
900,31,Intervalos de velocidad,63,5.45,2024-12-10
901,31,Entrenamiento de resistencia,70,5.86,2024-12-08
902,31,Caminadora,71,6.73,2024-12-19
903,31,Entrenamiento de resistencia,104,13.31,2024-11-08
904,31,Correr al aire libre,60,7.33,2024-12-29
905,31,Caminadora,100,11.18,2024-12-31
906,31,Correr al aire libre,61,6.73,2024-12-04
907,31,Correr al aire libre,58,6.93,2024-11-25
908,31,Intervalos de velocidad,87,10.61,2024-11-28
909,31,Caminadora,90,7.47,2024-11-25
910,31,Intervalos de velocidad,114,13.46,2024-11-17
911,31,Caminadora,31,4.2,2024-12-29
912,31,Intervalos de velocidad,110,16.29,2024-11-21
913,31,Intervalos de velocidad,56,5.51,2024-12-26
914,31,Intervalos de velocidad,53,7.13,2024-12-24
915,31,Entrenamiento de resistencia,65,5.78,2024-12-16
916,31,Correr al aire libre,30,3.44,2024-12-28
917,31,Entrenamiento de resistencia,107,8.58,2024-11-19
918,31,Intervalos de velocidad,50,4.66,2024-11-15
919,31,Intervalos de velocidad,115,11.39,2024-12-13
920,31,Entrenamiento de resistencia,46,5.96,2024-11-28
921,31,Caminadora,78,6.88,2024-12-30
922,31,Correr al aire libre,88,9.75,2024-11-08
923,31,Intervalos de velocidad,108,13.63,2024-11-24
924,31,Intervalos de velocidad,36,5.36,2024-12-01
925,31,Entrenamiento de resistencia,32,3.13,2024-12-04
926,31,Entrenamiento de resistencia,77,10.89,2025-01-07
927,31,Caminadora,90,9.41,2024-11-28
928,31,Caminadora,91,10.56,2024-12-11
929,31,Intervalos de velocidad,112,9.17,2025-01-01
930,31,Correr al aire libre,48,4.66,2024-12-04
931,31,Intervalos de velocidad,36,4.77,2025-01-01
932,31,Intervalos de velocidad,47,5.64,2024-12-23
933,32,Entrenamiento de resistencia,75,9.71,2024-11-15
934,32,Caminadora,81,10.17,2024-12-10
935,32,Entrenamiento de resistencia,111,16.49,2024-12-26
936,32,Entrenamiento de resistencia,59,8.21,2024-12-21
937,32,Caminadora,76,9.12,2024-11-16
938,32,Intervalos de velocidad,102,9.77,2024-12-25
939,32,Caminadora,90,11.42,2024-12-31
940,32,Correr al aire libre,95,7.7,2024-11-13
941,32,Intervalos de velocidad,35,3.55,2024-12-28
942,32,Correr al aire libre,102,12.26,2024-12-04
943,32,Correr al aire libre,118,14.73,2024-11-08
944,32,Caminadora,74,10.32,2025-01-06
945,32,Intervalos de velocidad,120,12.39,2024-11-22
946,32,Caminadora,88,11.29,2024-12-12
947,32,Entrenamiento de resistencia,42,5.7,2024-11-12
948,32,Entrenamiento de resistencia,55,7.51,2024-12-15
949,32,Entrenamiento de resistencia,46,6.66,2024-11-13
950,32,Correr al aire libre,72,10.45,2025-01-05
951,32,Caminadora,90,10.05,2024-12-29
952,32,Correr al aire libre,39,5.84,2024-12-03
953,32,Correr al aire libre,88,10.63,2024-12-30
954,32,Caminadora,49,4.97,2025-01-05
955,33,Caminadora,113,11.49,2025-01-05
956,33,Entrenamiento de resistencia,110,10.92,2024-11-16
957,33,Entrenamiento de resistencia,106,9.93,2024-12-11
958,33,Caminadora,58,6.13,2024-12-22
959,33,Correr al aire libre,41,4.85,2024-11-18
960,33,Correr al aire libre,104,9.92,2025-01-05
961,33,Caminadora,117,16.35,2024-12-23
962,33,Correr al aire libre,31,4.29,2024-12-18
963,33,Correr al aire libre,118,15.52,2025-01-03
964,33,Entrenamiento de resistencia,97,13.76,2024-11-10
965,33,Correr al aire libre,118,16.97,2024-11-27
966,33,Intervalos de velocidad,42,3.83,2024-11-13
967,33,Intervalos de velocidad,39,4.07,2024-12-31
968,33,Caminadora,46,6.02,2024-11-13
969,33,Correr al aire libre,113,12.99,2025-01-03
970,33,Intervalos de velocidad,115,15.83,2024-11-18
971,33,Entrenamiento de resistencia,69,5.68,2024-11-29
972,33,Entrenamiento de resistencia,31,2.54,2024-11-23
973,33,Caminadora,116,13.56,2024-12-31
974,33,Entrenamiento de resistencia,72,7.05,2024-11-27
975,33,Correr al aire libre,104,14.5,2024-12-08
976,33,Entrenamiento de resistencia,67,5.69,2024-12-13
977,33,Caminadora,119,14.14,2024-11-09
978,33,Entrenamiento de resistencia,106,15.11,2024-12-02
979,33,Intervalos de velocidad,76,9.38,2024-12-16
980,33,Caminadora,66,9.84,2024-12-06
981,33,Entrenamiento de resistencia,96,13.62,2025-01-02
982,33,Entrenamiento de resistencia,100,9.77,2024-11-20
983,34,Intervalos de velocidad,92,13.0,2024-11-09
984,34,Correr al aire libre,55,7.02,2024-12-05
985,34,Correr al aire libre,48,5.05,2025-01-06
986,34,Entrenamiento de resistencia,106,15.35,2024-12-06
987,34,Entrenamiento de resistencia,41,4.43,2024-12-28
988,34,Correr al aire libre,109,9.08,2024-12-09
989,34,Entrenamiento de resistencia,69,7.09,2024-12-26
990,34,Intervalos de velocidad,68,5.82,2024-11-15
991,34,Caminadora,57,7.84,2024-12-10
992,34,Correr al aire libre,89,8.45,2024-12-06
993,34,Entrenamiento de resistencia,94,11.74,2025-01-05
994,34,Entrenamiento de resistencia,117,12.11,2024-12-25
995,34,Caminadora,101,9.71,2024-11-08
996,34,Intervalos de velocidad,102,11.1,2024-12-27
997,34,Caminadora,103,11.63,2024-11-11
998,34,Correr al aire libre,117,10.27,2024-11-13
999,34,Intervalos de velocidad,50,4.98,2024-12-02
1000,34,Caminadora,90,10.52,2024-12-22
1001,34,Correr al aire libre,39,4.01,2024-12-28
1002,34,Intervalos de velocidad,98,11.85,2024-11-12
1003,34,Caminadora,99,10.42,2024-11-11
1004,34,Caminadora,61,7.6,2024-11-25
1005,35,Caminadora,114,12.03,2024-12-26
1006,35,Intervalos de velocidad,33,3.61,2025-01-02
1007,35,Correr al aire libre,70,10.21,2024-12-27
1008,35,Intervalos de velocidad,33,4.31,2024-11-21
1009,35,Correr al aire libre,57,8.02,2024-11-18
1010,35,Entrenamiento de resistencia,118,17.2,2024-12-31
1011,35,Caminadora,52,6.1,2024-11-25
1012,35,Correr al aire libre,79,10.89,2025-01-07
1013,35,Entrenamiento de resistencia,38,5.08,2024-12-20
1014,35,Entrenamiento de resistencia,46,4.92,2024-11-13
1015,35,Entrenamiento de resistencia,69,6.81,2025-01-04
1016,35,Caminadora,75,7.96,2024-12-21
1017,35,Correr al aire libre,95,8.74,2024-11-20
1018,35,Correr al aire libre,104,9.75,2024-12-15
1019,35,Caminadora,85,10.25,2025-01-03
1020,35,Caminadora,76,8.4,2024-11-13
1021,35,Intervalos de velocidad,88,10.23,2024-12-21
1022,35,Entrenamiento de resistencia,97,11.14,2025-01-05
1023,35,Entrenamiento de resistencia,63,9.14,2024-12-09
1024,35,Intervalos de velocidad,101,14.6,2024-11-18
1025,35,Intervalos de velocidad,39,5.6,2025-01-07
1026,35,Entrenamiento de resistencia,118,15.5,2024-11-26
1027,35,Caminadora,51,6.09,2024-12-26
1028,35,Entrenamiento de resistencia,81,10.81,2024-11-10
1029,35,Caminadora,108,16.08,2024-12-04
1030,35,Correr al aire libre,50,4.12,2024-11-19
1031,35,Correr al aire libre,84,8.46,2024-12-16
1032,35,Correr al aire libre,40,5.39,2024-12-28
1033,35,Intervalos de velocidad,67,7.42,2024-11-24
1034,35,Intervalos de velocidad,99,12.33,2024-11-18
1035,36,Entrenamiento de resistencia,58,6.48,2024-11-25
1036,36,Correr al aire libre,101,12.74,2024-11-29
1037,36,Caminadora,56,5.38,2024-12-28
1038,36,Caminadora,119,16.04,2024-12-14
1039,36,Entrenamiento de resistencia,42,3.45,2024-12-17
1040,36,Caminadora,113,9.45,2024-12-27
1041,36,Correr al aire libre,31,2.55,2024-11-28
1042,36,Entrenamiento de resistencia,33,3.72,2024-12-21
1043,36,Entrenamiento de resistencia,52,5.71,2024-12-07
1044,36,Correr al aire libre,101,12.36,2024-12-19
1045,36,Entrenamiento de resistencia,55,7.19,2024-11-29
1046,36,Correr al aire libre,99,14.12,2024-11-16
1047,36,Correr al aire libre,111,15.33,2025-01-01
1048,36,Correr al aire libre,111,15.3,2024-11-12
1049,36,Entrenamiento de resistencia,113,9.4,2024-12-07
1050,36,Entrenamiento de resistencia,54,7.36,2024-12-21
1051,36,Correr al aire libre,73,6.8,2024-11-25
1052,36,Correr al aire libre,75,6.44,2024-12-07
1053,36,Entrenamiento de resistencia,80,6.84,2024-11-26
1054,36,Correr al aire libre,83,9.96,2024-11-30
1055,36,Intervalos de velocidad,33,2.73,2024-12-15
1056,36,Caminadora,61,5.26,2024-11-28
1057,36,Intervalos de velocidad,71,10.17,2024-11-21
1058,37,Caminadora,86,10.73,2024-11-12
1059,37,Caminadora,90,13.03,2024-11-12
1060,37,Entrenamiento de resistencia,65,8.56,2024-12-19
1061,37,Intervalos de velocidad,72,7.67,2024-12-02
1062,37,Intervalos de velocidad,119,15.28,2024-12-26
1063,37,Correr al aire libre,79,8.98,2024-12-23
1064,37,Intervalos de velocidad,111,13.76,2025-01-04
1065,37,Entrenamiento de resistencia,115,11.3,2024-11-21
1066,37,Caminadora,102,12.63,2024-11-28
1067,37,Caminadora,99,12.78,2024-12-20
1068,37,Entrenamiento de resistencia,76,10.86,2024-11-18
1069,37,Correr al aire libre,70,6.36,2024-11-29
1070,37,Entrenamiento de resistencia,70,7.79,2024-12-03
1071,37,Entrenamiento de resistencia,54,7.39,2024-11-28
1072,37,Caminadora,70,9.6,2024-11-09
1073,37,Correr al aire libre,58,5.14,2024-12-29
1074,37,Intervalos de velocidad,96,12.93,2024-11-16
1075,37,Intervalos de velocidad,91,8.26,2024-12-08
1076,37,Caminadora,68,8.52,2024-11-25
1077,37,Caminadora,105,10.28,2024-11-09
1078,37,Entrenamiento de resistencia,119,17.35,2024-12-20
1079,37,Correr al aire libre,56,6.26,2024-11-22
1080,37,Correr al aire libre,55,5.42,2024-12-19
1081,37,Caminadora,59,7.0,2024-12-01
1082,37,Caminadora,90,12.18,2024-11-20
1083,37,Correr al aire libre,75,10.75,2024-11-13
1084,37,Caminadora,56,8.35,2024-12-23
1085,37,Correr al aire libre,97,13.18,2024-11-16
1086,37,Correr al aire libre,83,11.3,2024-11-16
1087,37,Entrenamiento de resistencia,100,11.76,2024-12-20
1088,37,Intervalos de velocidad,49,5.25,2025-01-02
1089,37,Correr al aire libre,87,10.49,2024-11-15
1090,37,Correr al aire libre,59,7.39,2024-12-04
1091,37,Caminadora,62,6.01,2024-11-19
1092,37,Entrenamiento de resistencia,91,7.61,2025-01-06
1093,37,Correr al aire libre,76,8.56,2024-11-09
1094,37,Intervalos de velocidad,39,3.91,2024-11-29
1095,37,Entrenamiento de resistencia,104,14.06,2025-01-02
1096,37,Entrenamiento de resistencia,68,5.66,2024-11-17
1097,37,Intervalos de velocidad,97,14.15,2024-12-28
1098,38,Intervalos de velocidad,106,9.64,2024-12-04
1099,38,Correr al aire libre,46,5.35,2024-12-23
1100,38,Intervalos de velocidad,92,10.75,2025-01-06
1101,38,Correr al aire libre,46,6.67,2025-01-07
1102,38,Correr al aire libre,32,2.86,2024-11-25
1103,38,Entrenamiento de resistencia,103,12.51,2024-12-08
1104,38,Entrenamiento de resistencia,36,3.05,2024-12-25
1105,38,Entrenamiento de resistencia,108,12.03,2025-01-05
1106,38,Intervalos de velocidad,44,5.44,2025-01-02
1107,38,Intervalos de velocidad,120,16.9,2024-12-08
1108,38,Entrenamiento de resistencia,88,10.21,2024-12-27
1109,38,Intervalos de velocidad,34,4.27,2024-11-24
1110,38,Caminadora,97,10.61,2024-11-11
1111,38,Intervalos de velocidad,88,8.77,2024-12-03
1112,38,Intervalos de velocidad,30,4.49,2025-01-07
1113,38,Intervalos de velocidad,48,6.52,2024-12-26
1114,38,Caminadora,111,16.09,2025-01-05
1115,38,Correr al aire libre,75,7.37,2024-12-03
1116,38,Entrenamiento de resistencia,77,8.07,2024-11-17
1117,38,Correr al aire libre,55,7.12,2024-12-16
1118,38,Entrenamiento de resistencia,52,5.11,2024-12-24
1119,39,Caminadora,46,5.09,2024-12-23
1120,39,Correr al aire libre,88,9.03,2025-01-02
1121,39,Caminadora,117,13.16,2024-12-14
1122,39,Correr al aire libre,59,7.77,2025-01-07
1123,39,Entrenamiento de resistencia,57,5.97,2024-12-04
1124,39,Correr al aire libre,36,3.62,2024-11-28
