id,atleta_id,tipo_actividad,duracion_minutos,distancia_km,fecha
1125,39,Entrenamiento de resistencia,102,8.96,2024-12-19
1126,39,Correr al aire libre,38,4.84,2024-12-19
1127,39,Caminadora,80,6.57,2024-12-17
1128,39,Entrenamiento de resistencia,119,10.42,2024-12-12
1129,39,Entrenamiento de resistencia,107,15.69,2024-11-09
1130,39,Caminadora,47,5.81,2024-11-17
1131,39,Correr al aire libre,101,11.44,2024-12-15
1132,39,Correr al aire libre,87,12.19,2024-12-20
1133,39,Intervalos de velocidad,76,11.11,2024-11-21
1134,39,Correr al aire libre,119,17.01,2024-12-21
1135,39,Entrenamiento de resistencia,66,5.48,2024-12-24
1136,39,Intervalos de velocidad,115,12.36,2024-11-11
1137,39,Intervalos de velocidad,38,4.65,2025-01-04
1138,39,Correr al aire libre,42,6.2,2024-11-14
1139,39,Correr al aire libre,86,8.25,2024-11-25
1140,39,Entrenamiento de resistencia,43,4.38,2024-12-12
1141,39,Intervalos de velocidad,55,7.61,2024-12-10
1142,39,Intervalos de velocidad,43,3.77,2024-11-19
1143,39,Caminadora,101,9.49,2024-11-25
1144,39,Correr al aire libre,119,11.37,2024-11-11
1145,39,Entrenamiento de resistencia,80,11.68,2024-12-13
1146,39,Intervalos de velocidad,92,8.15,2024-11-20
1147,39,Intervalos de velocidad,30,4.33,2024-12-16
1148,39,Caminadora,120,14.97,2024-12-24
1149,39,Entrenamiento de resistencia,64,5.87,2024-12-25
1150,39,Caminadora,92,13.51,2024-11-16
1151,39,Caminadora,41,4.9,2024-12-27
1152,39,Intervalos de velocidad,37,3.87,2024-12-28
1153,39,Entrenamiento de resistencia,41,4.67,2024-12-13
1154,40,Caminadora,53,7.03,2024-11-19
1155,40,Entrenamiento de resistencia,42,4.9,2024-11-08
1156,40,Intervalos de velocidad,43,5.32,2024-12-22
1157,40,Entrenamiento de resistencia,94,10.93,2024-11-27
1158,40,Caminadora,55,4.42,2025-01-06
1159,40,Correr al aire libre,34,3.82,2024-11-27
1160,40,Correr al aire libre,41,3.54,2024-12-07
1161,40,Entrenamiento de resistencia,75,7.43,2024-11-10
1162,40,Entrenamiento de resistencia,42,4.13,2024-11-28
1163,40,Entrenamiento de resistencia,87,12.06,2024-11-19
1164,40,Correr al aire libre,77,6.28,2024-12-06
1165,40,Correr al aire libre,69,6.11,2025-01-04
1166,40,Intervalos de velocidad,109,14.95,2024-11-18
1167,40,Intervalos de velocidad,65,7.99,2024-12-28
1168,40,Entrenamiento de resistencia,40,4.89,2024-12-09
1169,40,Entrenamiento de resistencia,50,7.17,2024-12-14
1170,40,Entrenamiento de resistencia,115,17.18,2025-01-06
1171,40,Intervalos de velocidad,61,8.87,2024-12-30
1172,40,Caminadora,94,13.89,2024-11-19
1173,40,Entrenamiento de resistencia,47,4.95,2024-12-12
1174,40,Correr al aire libre,83,12.06,2024-12-04
1175,40,Entrenamiento de resistencia,90,12.41,2024-11-25
1176,40,Caminadora,109,10.31,2024-12-19
1177,40,Intervalos de velocidad,70,9.53,2025-01-01
1178,40,Correr al aire libre,37,3.22,2024-11-11
1179,41,Correr al aire libre,75,10.69,2024-12-16
1180,41,Correr al aire libre,42,5.29,2024-11-28
1181,41,Intervalos de velocidad,47,4.07,2024-11-15
1182,41,Caminadora,35,2.97,2024-12-26
1183,41,Caminadora,32,3.72,2024-11-17
1184,41,Entrenamiento de resistencia,52,5.91,2024-11-08
1185,41,Caminadora,37,5.06,2024-12-30
1186,41,Intervalos de velocidad,111,15.51,2024-12-10
1187,41,Caminadora,51,6.5,2024-12-16
1188,41,Caminadora,118,11.18,2024-12-03
1189,41,Caminadora,71,9.86,2024-12-04
1190,41,Caminadora,37,3.87,2024-12-26
1191,41,Correr al aire libre,38,4.31,2024-11-25
1192,41,Intervalos de velocidad,116,15.89,2024-12-01
1193,41,Intervalos de velocidad,37,4.15,2024-12-20
1194,41,Intervalos de velocidad,41,4.3,2024-12-04
1195,41,Caminadora,119,17.4,2024-12-25
1196,41,Caminadora,84,9.82,2024-11-16
1197,41,Intervalos de velocidad,66,7.22,2024-12-03
1198,41,Entrenamiento de resistencia,104,10.13,2024-12-15
1199,41,Intervalos de velocidad,70,7.18,2025-01-06
1200,41,Correr al aire libre,84,8.08,2024-12-31
1201,41,Intervalos de velocidad,88,12.65,2024-12-26
1202,41,Intervalos de velocidad,101,13.97,2024-12-23
1203,41,Correr al aire libre,39,3.48,2024-12-02
1204,41,Correr al aire libre,86,8.72,2024-11-18
1205,41,Caminadora,66,9.89,2024-12-02
1206,42,Caminadora,120,10.98,2024-11-08
1207,42,Correr al aire libre,84,10.33,2024-12-25
1208,42,Entrenamiento de resistencia,85,11.13,2024-11-23
1209,42,Correr al aire libre,44,4.79,2024-11-25
1210,42,Entrenamiento de resistencia,68,6.08,2024-11-30
1211,42,Caminadora,89,12.65,2024-12-22
1212,42,Intervalos de velocidad,57,4.65,2024-12-05
1213,42,Caminadora,39,5.38,2025-01-07
1214,42,Entrenamiento de resistencia,52,6.95,2024-11-08
1215,42,Intervalos de velocidad,81,11.72,2024-11-28
1216,42,Correr al aire libre,78,11.16,2024-12-22
1217,42,Intervalos de velocidad,32,2.74,2024-12-09
1218,42,Correr al aire libre,119,13.02,2024-12-25
1219,42,Intervalos de velocidad,58,6.51,2024-11-18
1220,42,Intervalos de velocidad,84,8.7,2024-11-23
1221,42,Caminadora,108,9.35,2024-12-06
1222,42,Entrenamiento de resistencia,43,5.48,2024-11-28
1223,42,Correr al aire libre,114,16.33,2024-12-22
1224,42,Intervalos de velocidad,93,12.39,2024-12-09
1225,42,Entrenamiento de resistencia,35,4.22,2024-12-27
1226,42,Intervalos de velocidad,75,6.48,2024-12-31
1227,42,Entrenamiento de resistencia,115,14.6,2024-12-23
1228,42,Entrenamiento de resistencia,74,10.63,2025-01-05
1229,42,Correr al aire libre,72,8.05,2024-12-11
1230,42,Caminadora,91,13.58,2024-11-23
1231,42,Correr al aire libre,72,9.19,2024-12-01
1232,42,Correr al aire libre,75,10.58,2025-01-01
1233,42,Correr al aire libre,68,7.88,2024-12-22
1234,42,Correr al aire libre,91,9.29,2024-11-10
1235,42,Intervalos de velocidad,57,8.38,2024-11-10
1236,42,Correr al aire libre,60,5.21,2024-12-03
1237,42,Correr al aire libre,107,12.21,2024-11-24
1238,42,Correr al aire libre,120,16.64,2024-12-28
1239,42,Correr al aire libre,46,4.56,2024-12-18
1240,42,Correr al aire libre,97,13.88,2024-12-14
1241,42,Intervalos de velocidad,90,7.9,2024-12-03
1242,42,Caminadora,62,5.47,2024-11-26
1243,42,Intervalos de velocidad,41,5.78,2024-11-18
1244,42,Caminadora,89,11.69,2024-12-19
1245,42,Caminadora,53,6.73,2024-11-18
1246,43,Caminadora,81,7.02,2024-11-20
1247,43,Intervalos de velocidad,96,12.89,2024-12-30
1248,43,Intervalos de velocidad,39,5.04,2024-12-05
1249,43,Correr al aire libre,34,3.37,2024-11-28
1250,43,Entrenamiento de resistencia,114,12.17,2025-01-01
1251,43,Entrenamiento de resistencia,57,5.32,2024-12-16
1252,43,Entrenamiento de resistencia,44,5.81,2024-12-13
1253,43,Intervalos de velocidad,97,12.78,2024-12-12
1254,43,Caminadora,72,7.44,2024-11-14
1255,43,Entrenamiento de resistencia,74,10.0,2024-12-15
1256,43,Caminadora,112,9.61,2025-01-06
1257,43,Caminadora,37,3.34,2024-11-24
1258,43,Correr al aire libre,101,10.2,2024-12-06
1259,43,Correr al aire libre,111,9.3,2025-01-04
1260,43,Correr al aire libre,80,9.94,2024-11-29
1261,43,Caminadora,72,8.09,2024-12-10
1262,43,Entrenamiento de resistencia,39,5.08,2024-12-08
1263,43,Entrenamiento de resistencia,90,11.67,2024-12-22
1264,43,Caminadora,107,9.6,2024-11-26
1265,43,Entrenamiento de resistencia,34,3.27,2024-12-26
1266,43,Correr al aire libre,49,4.78,2024-12-10
1267,43,Caminadora,69,6.53,2024-11-20
1268,43,Intervalos de velocidad,103,8.27,2024-12-28
1269,43,Intervalos de velocidad,107,10.91,2024-12-23
1270,44,Intervalos de velocidad,111,14.28,2024-12-11
1271,44,Correr al aire libre,38,5.02,2024-12-17
1272,44,Caminadora,31,4.54,2024-12-05
1273,44,Correr al aire libre,35,3.34,2024-12-31
1274,44,Intervalos de velocidad,78,8.5,2024-11-23
1275,44,Intervalos de velocidad,74,9.07,2024-12-17
1276,44,Entrenamiento de resistencia,108,15.57,2024-12-29
1277,44,Entrenamiento de resistencia,93,10.08,2024-12-26
1278,44,Caminadora,38,3.58,2024-12-25
1279,44,Entrenamiento de resistencia,93,8.69,2024-12-07
1280,44,Caminadora,41,3.79,2024-11-10
1281,44,Entrenamiento de resistencia,85,7.47,2024-11-28
1282,44,Intervalos de velocidad,31,4.04,2024-12-06
1283,44,Correr al aire libre,50,5.14,2024-12-08
1284,44,Entrenamiento de resistencia,41,4.58,2024-11-14
1285,44,Entrenamiento de resistencia,100,12.53,2024-12-18
1286,44,Entrenamiento de resistencia,75,8.83,2024-11-28
1287,44,Caminadora,81,8.0,2024-12-31
1288,44,Correr al aire libre,105,10.65,2024-12-14
1289,44,Caminadora,94,10.52,2024-11-30
1290,44,Caminadora,103,9.52,2024-11-26
1291,44,Entrenamiento de resistencia,82,10.45,2024-11-13
1292,44,Intervalos de velocidad,116,12.88,2024-12-15
1293,44,Caminadora,39,3.21,2024-11-17
1294,44,Caminadora,106,11.43,2024-11-10
1295,44,Correr al aire libre,73,10.87,2024-11-27
1296,44,Caminadora,72,10.49,2024-12-22
1297,44,Entrenamiento de resistencia,111,14.92,2024-12-13
1298,44,Entrenamiento de resistencia,100,8.1,2024-12-18
1299,44,Intervalos de velocidad,91,12.07,2024-12-16
1300,44,Caminadora,93,10.29,2024-12-31
1301,45,Caminadora,41,3.72,2024-12-30
1302,45,Caminadora,87,11.3,2024-12-11
1303,45,Correr al aire libre,91,7.73,2024-12-05
1304,45,Correr al aire libre,66,7.2,2025-01-05
1305,45,Entrenamiento de resistencia,55,6.25,2024-12-13
1306,45,Intervalos de velocidad,73,7.59,2024-12-15
1307,45,Intervalos de velocidad,97,10.24,2024-12-22
1308,45,Intervalos de velocidad,46,5.78,2024-11-15
1309,45,Entrenamiento de resistencia,33,2.8,2024-12-22
1310,45,Entrenamiento de resistencia,52,6.94,2024-12-09
1311,45,Intervalos de velocidad,62,7.01,2025-01-02
1312,45,Entrenamiento de resistencia,73,8.5,2025-01-07
1313,45,Correr al aire libre,44,4.9,2024-11-29
1314,45,Caminadora,71,10.39,2024-12-24
1315,45,Entrenamiento de resistencia,78,11.61,2024-12-22
1316,45,Intervalos de velocidad,85,8.39,2024-12-12
1317,45,Caminadora,57,4.84,2024-11-18
1318,45,Caminadora,111,9.33,2024-12-13
1319,45,Entrenamiento de resistencia,84,9.74,2024-12-06
1320,45,Correr al aire libre,83,12.03,2024-12-19
1321,46,Intervalos de velocidad,35,2.84,2024-12-08
1322,46,Entrenamiento de resistencia,52,5.97,2024-11-25
1323,46,Caminadora,82,10.39,2024-11-24
1324,46,Caminadora,52,4.21,2024-12-03
1325,46,Intervalos de velocidad,57,5.33,2024-12-04
1326,46,Caminadora,45,6.4,2024-11-13
1327,46,Caminadora,48,5.85,2024-11-17
1328,46,Caminadora,34,3.83,2024-12-15
1329,46,Intervalos de velocidad,103,14.63,2024-12-03
1330,46,Entrenamiento de resistencia,82,8.45,2024-12-04
1331,46,Correr al aire libre,79,7.55,2024-12-07
1332,46,Intervalos de velocidad,95,13.54,2024-12-13
1333,46,Intervalos de velocidad,69,6.61,2024-11-14
1334,46,Caminadora,85,9.74,2024-12-27
1335,46,Intervalos de velocidad,57,6.25,2024-11-28
1336,46,Caminadora,90,8.77,2024-12-02
1337,46,Caminadora,40,3.6,2024-12-15
1338,46,Entrenamiento de resistencia,39,5.18,2024-11-21
1339,46,Correr al aire libre,51,4.93,2024-12-14
1340,46,Intervalos de velocidad,97,13.63,2024-11-13
1341,46,Entrenamiento de resistencia,62,9.02,2024-12-13
1342,46,Intervalos de velocidad,112,12.88,2024-11-09
1343,46,Intervalos de velocidad,105,15.53,2025-01-03
1344,46,Intervalos de velocidad,108,15.29,2024-12-08
1345,46,Caminadora,38,3.15,2024-11-15
1346,46,Caminadora,101,11.13,2024-12-06
1347,46,Entrenamiento de resistencia,31,2.65,2024-12-19
1348,46,Intervalos de velocidad,119,17.05,2024-11-13
1349,46,Caminadora,65,7.59,2025-01-06
1350,46,Correr al aire libre,77,9.9,2025-01-06
1351,46,Entrenamiento de resistencia,104,12.5,2025-01-06
1352,46,Intervalos de velocidad,68,5.89,2024-12-15
1353,46,Intervalos de velocidad,42,4.35,2024-12-17
1354,46,Correr al aire libre,99,10.07,2024-12-29
1355,46,Caminadora,95,11.17,2024-11-24
1356,46,Correr al aire libre,82,8.9,2024-12-28
1357,47,Entrenamiento de resistencia,120,11.64,2025-01-02
1358,47,Entrenamiento de resistencia,89,8.24,2024-12-15
1359,47,Correr al aire libre,76,7.58,2024-11-30
1360,47,Caminadora,75,6.65,2024-12-17
1361,47,Intervalos de velocidad,45,5.74,2024-12-26
1362,47,Caminadora,88,10.07,2024-12-24
1363,47,Entrenamiento de resistencia,117,11.33,2024-11-21
1364,47,Intervalos de velocidad,104,9.42,2024-12-12
1365,47,Correr al aire libre,31,3.75,2025-01-06
1366,47,Caminadora,57,8.1,2025-01-02
1367,47,Correr al aire libre,117,17.14,2024-12-29
1368,47,Intervalos de velocidad,39,4.39,2024-12-16
1369,47,Entrenamiento de resistencia,102,10.61,2024-12-13
1370,47,Intervalos de velocidad,35,3.19,2024-12-04
1371,47,Caminadora,74,9.65,2025-01-04
1372,47,Caminadora,62,7.09,2024-11-26
1373,47,Correr al aire libre,105,12.6,2024-12-13
1374,47,Intervalos de velocidad,54,6.18,2024-11-11
1375,47,Correr al aire libre,87,7.47,2024-12-11
1376,47,Caminadora,38,3.34,2024-11-21
1377,47,Intervalos de velocidad,38,4.08,2024-12-04
1378,47,Correr al aire libre,57,5.79,2024-12-25
1379,47,Correr al aire libre,81,11.58,2024-12-03
1380,47,Intervalos de velocidad,59,6.47,2024-11-28
1381,47,Entrenamiento de resistencia,90,9.49,2024-11-26
1382,47,Intervalos de velocidad,81,10.98,2024-12-28
1383,47,Correr al aire libre,118,13.52,2024-12-06
1384,48,Correr al aire libre,87,9.78,2024-11-12
1385,48,Correr al aire libre,101,8.69,2024-12-02
1386,48,Correr al aire libre,70,8.48,2024-11-15
1387,48,Entrenamiento de resistencia,102,9.35,2024-12-30
1388,48,Correr al aire libre,95,13.24,2025-01-06
1389,48,Correr al aire libre,79,9.22,2024-11-12
1390,48,Entrenamiento de resistencia,77,9.8,2024-12-27
1391,48,Correr al aire libre,76,8.65,2024-12-28
1392,48,Correr al aire libre,64,9.07,2024-12-01
1393,48,Entrenamiento de resistencia,40,3.7,2024-11-08
1394,48,Correr al aire libre,38,5.61,2025-01-06
1395,48,Correr al aire libre,99,14.8,2024-12-12
1396,48,Intervalos de velocidad,102,9.49,2024-11-29
1397,48,Intervalos de velocidad,53,7.22,2024-12-05
1398,48,Caminadora,66,6.35,2024-11-26
1399,48,Entrenamiento de resistencia,41,4.68,2024-11-29
1400,48,Correr al aire libre,41,5.58,2024-12-23
1401,48,Entrenamiento de resistencia,39,5.26,2024-11-12
1402,48,Entrenamiento de resistencia,83,10.14,2024-11-25
1403,48,Intervalos de velocidad,120,11.18,2024-12-25
1404,48,Intervalos de velocidad,112,12.14,2025-01-04
1405,48,Intervalos de velocidad,91,12.94,2024-12-15
1406,48,Caminadora,32,3.52,2024-12-26
1407,48,Intervalos de velocidad,74,7.6,2025-01-06
1408,48,Entrenamiento de resistencia,65,5.81,2024-11-18
1409,48,Correr al aire libre,79,8.46,2024-12-09
1410,48,Intervalos de velocidad,41,4.57,2024-11-15
1411,48,Correr al aire libre,61,5.22,2024-12-09
1412,48,Caminadora,42,5.92,2024-12-12
1413,48,Correr al aire libre,93,7.74,2024-12-31
1414,48,Caminadora,98,12.62,2024-12-21
1415,48,Caminadora,116,13.16,2024-12-19
1416,48,Intervalos de velocidad,48,4.56,2024-12-28
1417,48,Caminadora,94,12.31,2024-11-08
1418,48,Entrenamiento de resistencia,67,5.36,2024-11-23
1419,48,Caminadora,65,9.51,2024-12-24
1420,48,Entrenamiento de resistencia,115,11.57,2025-01-01
1421,49,Entrenamiento de resistencia,47,5.85,2025-01-06
1422,49,Correr al aire libre,107,14.5,2024-11-27
1423,49,Correr al aire libre,97,10.73,2024-12-22
1424,49,Caminadora,77,8.43,2024-12-23
1425,49,Correr al aire libre,78,6.66,2024-11-10
1426,49,Correr al aire libre,106,9.14,2024-12-24
1427,49,Caminadora,42,3.47,2025-01-04
1428,49,Caminadora,36,5.07,2024-11-24
1429,49,Intervalos de velocidad,44,5.35,2024-11-30
1430,49,Intervalos de velocidad,101,12.46,2025-01-04
1431,49,Entrenamiento de resistencia,35,4.36,2024-12-21
1432,49,Correr al aire libre,75,7.41,2025-01-03
1433,49,Caminadora,69,7.02,2024-12-12
1434,49,Intervalos de velocidad,76,8.22,2024-12-26
1435,49,Caminadora,102,10.81,2024-12-26
1436,49,Entrenamiento de resistencia,100,11.48,2025-01-04
1437,49,Caminadora,91,11.25,2024-12-26
1438,49,Correr al aire libre,50,4.7,2025-01-07
1439,49,Intervalos de velocidad,81,7.55,2024-12-19
1440,49,Entrenamiento de resistencia,39,3.22,2024-11-17
1441,49,Intervalos de velocidad,111,9.6,2024-11-24
1442,49,Caminadora,84,6.76,2024-12-20
1443,49,Caminadora,78,9.4,2024-11-10
1444,49,Intervalos de velocidad,82,8.86,2024-12-25
1445,49,Entrenamiento de resistencia,60,8.96,2025-01-06
1446,49,Correr al aire libre,114,10.17,2024-11-25
1447,49,Intervalos de velocidad,63,7.46,2024-12-12
1448,49,Caminadora,91,10.44,2024-11-30
1449,49,Entrenamiento de resistencia,54,8.1,2024-12-04
1450,49,Intervalos de velocidad,87,10.67,2025-01-02
1451,49,Correr al aire libre,33,4.65,2024-11-21
1452,49,Caminadora,36,5.07,2024-11-18
1453,49,Caminadora,83,8.8,2024-12-05
1454,49,Caminadora,117,10.33,2024-12-11
1455,49,Intervalos de velocidad,63,7.16,2024-11-15
1456,49,Correr al aire libre,86,8.19,2024-11-21
1457,49,Correr al aire libre,44,3.56,2024-11-19
1458,49,Correr al aire libre,58,6.16,2024-12-13
1459,49,Caminadora,83,7.99,2024-12-06
1460,49,Intervalos de velocidad,75,9.84,2024-11-13
1461,50,Entrenamiento de resistencia,57,7.99,2024-11-23
1462,50,Intervalos de velocidad,87,10.69,2024-11-24
1463,50,Intervalos de velocidad,76,7.41,2024-12-27
1464,50,Entrenamiento de resistencia,96,9.22,2024-11-22
1465,50,Caminadora,95,8.54,2024-11-25
1466,50,Caminadora,36,4.39,2024-12-11
1467,50,Correr al aire libre,105,14.1,2024-12-10
1468,50,Correr al aire libre,49,5.16,2024-11-13
1469,50,Caminadora,62,6.19,2024-12-03
1470,50,Entrenamiento de resistencia,111,9.13,2024-12-25
1471,50,Entrenamiento de resistencia,47,6.89,2024-12-30
1472,50,Caminadora,62,5.85,2025-01-04
1473,50,Intervalos de velocidad,47,4.57,2024-11-08
1474,50,Correr al aire libre,56,6.23,2024-12-03
1475,50,Caminadora,82,11.98,2024-12-12
1476,50,Caminadora,104,14.48,2024-12-04
1477,50,Entrenamiento de resistencia,92,12.19,2024-12-20
1478,50,Caminadora,58,6.9,2024-12-19
1479,50,Correr al aire libre,43,3.54,2024-11-22
1480,50,Intervalos de velocidad,35,3.55,2024-11-21
1481,50,Caminadora,102,12.62,2024-11-13
1482,50,Entrenamiento de resistencia,30,3.15,2024-11-14
1483,50,Caminadora,40,5.44,2024-11-10
1484,50,Entrenamiento de resistencia,50,5.94,2024-11-13
1485,50,Entrenamiento de resistencia,107,11.85,2024-11-09
1486,50,Correr al aire libre,61,8.32,2024-11-25
1487,50,Caminadora,42,4.23,2025-01-06
1488,50,Entrenamiento de resistencia,91,9.25,2025-01-02
1489,50,Correr al aire libre,76,8.4,2024-12-27
1490,50,Entrenamiento de resistencia,104,15.08,2024-11-10
1491,50,Caminadora,63,7.96,2024-12-21
1492,50,Intervalos de velocidad,54,5.41,2024-12-30
1493,50,Entrenamiento de resistencia,101,11.08,2025-01-02
