id,nombre,edad,genero,score_esfuerzo
1,Atleta_1,50,M,2122.0650000000005
2,Atleta_2,26,F,1643.58
3,Atleta_3,40,F,1191.98
4,Atleta_4,43,M,2042.7050000000002
5,Atleta_5,39,M,2005.779999999999
6,Atleta_6,18,F,1859.385
7,Atleta_7,49,M,1010.165
8,Atleta_8,54,F,1249.9599999999996
9,Atleta_9,20,F,1603.5800000000002
10,Atleta_10,59,M,1113.1000000000001
11,Atleta_11,20,F,1473.075
12,Atleta_12,27,F,1343.0450000000003
13,Atleta_13,35,M,1229.2350000000001
14,Atleta_14,30,M,1332.5449999999996
15,Atleta_15,19,M,1207.87
16,Atleta_16,18,M,1739.0299999999997
17,Atleta_17,30,F,1133.1299999999997
18,Atleta_18,56,F,984.725
19,Atleta_19,21,F,1090.87
20,Atleta_20,24,F,1766.7300000000002
21,Atleta_21,21,F,2065.0
22,Atleta_22,42,M,945.135
23,Atleta_23,47,F,2074.11
24,Atleta_24,43,M,1968.3949999999995
25,Atleta_25,18,F,1881.875
26,Atleta_26,55,F,1193.47
27,Atleta_27,59,M,1851.725
28,Atleta_28,43,M,1164.7849999999999
29,Atleta_29,54,M,1903.265
30,Atleta_30,37,M,1379.2499999999998
31,Atleta_31,36,F,1616.9149999999995
32,Atleta_32,46,F,1166.9099999999999
33,Atleta_33,38,F,1620.625
34,Atleta_34,26,F,1201.105
35,Atleta_35,33,M,1521.7849999999999
36,Atleta_36,55,F,1154.67
37,Atleta_37,50,M,2191.735
38,Atleta_38,34,M,1004.7449999999998
39,Atleta_39,37,F,1733.2849999999999
40,Atleta_40,54,F,1146.085
41,Atleta_41,58,F,1256.23
42,Atleta_42,60,M,2063.935
43,Atleta_43,35,M,1198.1449999999998
44,Atleta_44,34,M,1602.6749999999997
45,Atleta_45,58,F,928.9350000000001
46,Atleta_46,57,F,1757.1549999999997
47,Atleta_47,52,M,1358.6349999999995
48,Atleta_48,26,F,1852.95
49,Atleta_49,29,F,1957.275
50,Atleta_50,52,F,1562.0950000000003
